;Cashflow;Min;Q5.5%;Q25.25%;Median;Q75.75%;Q95.95%
1;cashflow_vegetables_with_gov_assistance1;-13159.93;-5006.96;-694.97;2862.9;7523.63;17135.61
2;cashflow_vegetables_with_gov_assistance2;-13539.42;-2375.04;1697.03;5236.26;10040.38;19642.15
3;cashflow_vegetables_with_gov_assistance3;-10835.35;-2372.32;1693.31;5466.61;10325.33;20436.54
4;cashflow_vegetables_with_gov_assistance4;-19025.9;-2391.05;1946.36;5704.54;10829.12;21309.95
5;cashflow_vegetables_with_gov_assistance5;-14428.2;-2752.25;1796.95;5686.06;10797.35;21476.73
6;cashflow_vegetables_with_gov_assistance6;-16149.09;-2549.18;1963.12;6026.25;11373.44;22359.82
7;cashflow_vegetables_with_gov_assistance7;-13779.85;-2576.88;2157.41;6334.53;11610.51;23142.7
8;cashflow_vegetables_with_gov_assistance8;-11692.76;-2881.15;2109.3;6376.15;12105.79;23874.77
9;cashflow_vegetables_with_gov_assistance9;-16231.78;-3172.1;1965.85;6439.4;12130.16;24641.76
10;cashflow_vegetables_with_gov_assistance10;-16924.64;-3050.26;2197.76;6744.29;12625.33;25612.41
11;cashflow_vegetables_without_gov_assistance1;-21490.65;-11207.63;-6250.47;-2288.63;2442.76;12291.13
12;cashflow_vegetables_without_gov_assistance2;-19215.73;-8361.01;-3469.38;418.48;5166.09;15043.3
13;cashflow_vegetables_without_gov_assistance3;-21138.93;-8461.8;-3586;369.83;5420.32;15555.02
14;cashflow_vegetables_without_gov_assistance4;-21432.97;-8674.48;-3543.1;547.55;5700.45;16427.47
15;cashflow_vegetables_without_gov_assistance5;-21035.01;-9054.58;-3902.52;422.3;5587.43;16403.48
16;cashflow_vegetables_without_gov_assistance6;-25135.4;-9277.19;-3737.92;548.26;6023.15;17205.47
17;cashflow_vegetables_without_gov_assistance7;-21575.85;-9443.25;-3914.88;635.73;6133.21;17857.38
18;cashflow_vegetables_without_gov_assistance8;-25180.31;-9891.83;-4118.27;514.42;6459.42;18393.87
19;cashflow_vegetables_without_gov_assistance9;-30484.52;-10472.03;-4440.39;460.28;6355.04;18818.63
20;cashflow_vegetables_without_gov_assistance10;-26924.32;-10570.98;-4361.21;602.05;6726.68;19522.98
